timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1486138550149,61273,Post Home PGD,200,OK,Thread Group 1-25,text,true,,9697,7959,100,100,14352,0,76
1486138550538,60886,Post Home PGD,200,OK,Thread Group 1-55,text,true,,9697,7963,100,100,14213,0,71
1486138550329,61776,Post Home PGD,200,OK,Thread Group 1-19,text,true,,9697,7977,100,100,14412,0,46
1486138550132,61980,Post Home PGD,200,OK,Thread Group 1-27,text,true,,9697,7971,100,100,14602,0,95
1486138550327,61794,Post Home PGD,200,OK,Thread Group 1-84,text,true,,9697,7953,100,100,14415,0,53
1486138610753,1377,Seleção de Perfil,200,OK,Thread Group 1-9,text,true,,8731,1774,100,100,284,0,201
1486138610615,1519,Seleção de Perfil,200,OK,Thread Group 1-11,text,true,,8731,1774,100,100,636,0,340
1486138610630,1554,Seleção de Perfil,200,OK,Thread Group 1-3,text,true,,8731,1774,100,100,639,0,326
1486138610702,1488,Seleção de Perfil,200,OK,Thread Group 1-69,text,true,,8731,1774,100,100,611,0,255
1486138610682,1513,Seleção de Perfil,200,OK,Thread Group 1-34,text,true,,8731,1774,100,100,637,0,274
1486138610696,1504,Seleção de Perfil,200,OK,Thread Group 1-43,text,true,,8731,1774,100,100,628,0,261
1486138610692,1517,Seleção de Perfil,200,OK,Thread Group 1-98,text,true,,8731,1774,100,100,651,0,265
1486138610829,1421,Seleção de Perfil,200,OK,Thread Group 1-85,text,true,,8731,1774,100,100,612,0,0
1486138610902,1354,Seleção de Perfil,200,OK,Thread Group 1-60,text,true,,8731,1774,100,100,599,0,0
1486138610915,1347,Seleção de Perfil,200,OK,Thread Group 1-61,text,true,,8731,1774,100,100,609,0,0
1486138610927,1335,Seleção de Perfil,200,OK,Thread Group 1-63,text,true,,8731,1774,100,100,600,0,0
1486138550762,61509,Post Home PGD,200,OK,Thread Group 1-87,text,true,,9697,7963,100,100,13998,0,71
1486138550527,61753,Post Home PGD,200,OK,Thread Group 1-93,text,true,,9697,7957,100,100,14229,0,74
1486138550399,61881,Post Home PGD,200,OK,Thread Group 1-64,text,true,,9697,7957,100,100,14343,0,54
1486138550260,62027,Post Home PGD,200,OK,Thread Group 1-80,text,true,,9697,7969,100,100,14483,0,78
1486138550786,61504,Post Home PGD,200,OK,Thread Group 1-82,text,true,,9697,7971,100,100,13974,0,64
1486138610933,1380,Seleção de Perfil,200,OK,Thread Group 1-66,text,true,,8731,1774,100,100,598,0,0
1486138610938,1379,Seleção de Perfil,200,OK,Thread Group 1-49,text,true,,8731,1774,100,100,601,0,0
1486138610866,1459,Seleção de Perfil,200,OK,Thread Group 1-35,text,true,,8731,1774,100,100,694,0,0
1486138550777,61870,Post Home PGD,200,OK,Thread Group 1-96,text,true,,9697,7965,100,100,14357,0,74
1486138550659,61997,Post Home PGD,200,OK,Thread Group 1-88,text,true,,9697,7971,100,100,14100,0,63
1486138550679,61988,Post Home PGD,200,OK,Thread Group 1-99,text,true,,9697,7961,100,100,14458,0,57
1486138550824,61845,Post Home PGD,200,OK,Thread Group 1-23,text,true,,9697,7975,100,100,14311,0,39
1486138550823,61851,Post Home PGD,200,OK,Thread Group 1-67,text,true,,9697,7959,100,100,14313,0,40
1486138550053,62650,Post Home PGD,200,OK,Thread Group 1-44,text,true,,9697,7951,100,100,14446,0,170
1486138550809,61909,Post Home PGD,200,OK,Thread Group 1-45,text,true,,9697,7963,100,100,14327,0,54
1486138550811,61912,Post Home PGD,200,OK,Thread Group 1-4,text,true,,9697,7963,100,100,14329,0,54
1486138550259,62469,Post Home PGD,200,OK,Thread Group 1-13,text,true,,9697,7969,100,100,14481,0,79
1486138550060,62674,Post Home PGD,200,OK,Thread Group 1-20,text,true,,9697,7971,100,100,14439,0,164
1486138550669,62073,Post Home PGD,200,OK,Thread Group 1-62,text,true,,9697,7971,100,100,14087,0,66
1486138550689,62057,Post Home PGD,200,OK,Thread Group 1-100,text,true,,9697,7967,100,100,14068,0,58
1486138550884,61864,Post Home PGD,200,OK,Thread Group 1-90,text,true,,9697,7965,100,100,14256,0,43
1486138550500,62251,Post Home PGD,200,OK,Thread Group 1-42,text,true,,9697,7963,100,100,14242,0,86
1486138550712,62043,Post Home PGD,200,OK,Thread Group 1-94,text,true,,9697,7963,100,100,14045,0,43
1486138550730,62026,Post Home PGD,200,OK,Thread Group 1-91,text,true,,9697,7977,100,100,14035,0,43
1486138550326,62435,Post Home PGD,200,OK,Thread Group 1-86,text,true,,9697,7963,100,100,14412,0,55
1486138550278,62485,Post Home PGD,200,OK,Thread Group 1-37,text,true,,9697,7979,100,100,14462,0,62
1486138550236,62527,Post Home PGD,200,OK,Thread Group 1-56,text,true,,9697,7971,100,100,14500,0,100
1486138550159,62609,Post Home PGD,200,OK,Thread Group 1-24,text,true,,9697,7967,100,100,14576,0,68
1486138550469,62301,Post Home PGD,200,OK,Thread Group 1-58,text,true,,9697,7965,100,100,14274,0,84
1486138550092,62679,Post Home PGD,200,OK,Thread Group 1-2,text,true,,9697,7967,100,100,14643,0,135
1486138550019,62756,Post Home PGD,200,OK,Thread Group 1-17,text,true,,9697,7969,100,100,14480,0,14
1486138550061,62716,Post Home PGD,200,OK,Thread Group 1-8,text,true,,9697,7979,100,100,14439,0,164
1486138550249,62535,Post Home PGD,200,OK,Thread Group 1-52,text,true,,9697,7963,100,100,14487,0,89
1486138611379,1404,Seleção de Perfil,200,OK,Thread Group 1-16,text,true,,8731,1774,100,100,851,0,0
1486138611365,1418,Seleção de Perfil,200,OK,Thread Group 1-47,text,true,,8731,1774,100,100,854,0,0
1486138611385,1400,Seleção de Perfil,200,OK,Thread Group 1-78,text,true,,8731,1774,100,100,852,0,0
1486138611366,1421,Seleção de Perfil,200,OK,Thread Group 1-21,text,true,,8731,1774,100,100,864,0,0
1486138550740,62051,Post Home PGD,200,OK,Thread Group 1-71,text,true,,9697,7963,100,100,14020,0,66
1486138550507,62293,Post Home PGD,200,OK,Thread Group 1-41,text,true,,9697,7955,100,100,14240,0,88
1486138550567,62233,Post Home PGD,200,OK,Thread Group 1-75,text,true,,9697,7963,100,100,14189,0,58
1486138549964,62836,Post Home PGD,200,OK,Thread Group 1-39,text,true,,9697,7965,100,100,14035,0,22
1486138550484,62319,Post Home PGD,200,OK,Thread Group 1-76,text,true,,9697,7963,100,100,14263,0,85
1486138550548,62257,Post Home PGD,200,OK,Thread Group 1-59,text,true,,9697,7965,100,100,14212,0,66
1486138550156,62651,Post Home PGD,200,OK,Thread Group 1-95,text,true,,9697,7965,100,100,14606,0,71
1486138550514,62298,Post Home PGD,200,OK,Thread Group 1-65,text,true,,9697,7959,100,100,14234,0,81
1486138550440,62373,Post Home PGD,200,OK,Thread Group 1-54,text,true,,9697,7953,100,100,14301,0,36
1486138550882,61933,Post Home PGD,200,OK,Thread Group 1-38,text,true,,9697,7971,100,100,14258,0,45
1486138550081,62736,Post Home PGD,200,OK,Thread Group 1-51,text,true,,9697,7961,100,100,14420,0,144
1486138550695,62132,Post Home PGD,200,OK,Thread Group 1-57,text,true,,9697,7971,100,100,14062,0,54
1486138550015,62818,Post Home PGD,200,OK,Thread Group 1-50,text,true,,9697,7959,100,100,14484,0,12
1486138611266,1573,Seleção de Perfil,200,OK,Thread Group 1-53,text,true,,8731,1774,100,100,911,0,0
1486138611338,1535,Seleção de Perfil,200,OK,Thread Group 1-28,text,true,,8731,1774,100,100,862,0,0
1486138611359,1529,Seleção de Perfil,200,OK,Thread Group 1-1,text,true,,8731,1774,100,100,858,0,0
1486138611352,1538,Seleção de Perfil,200,OK,Thread Group 1-32,text,true,,8731,1774,100,100,857,0,0
1486138611401,1493,Seleção de Perfil,200,OK,Thread Group 1-29,text,true,,8731,1774,100,100,841,0,0
1486138611421,1477,Seleção de Perfil,200,OK,Thread Group 1-25,text,true,,8731,1774,100,100,822,0,0
1486138611422,1488,Seleção de Perfil,200,OK,Thread Group 1-55,text,true,,8731,1774,100,100,824,0,0
1486138610608,2316,Lista Atividades,200,OK,Thread Group 1-10,text,true,,10309,920,100,100,2316,0,346
1486138610825,2103,Lista Atividades,200,OK,Thread Group 1-14,text,true,,10309,920,99,99,2103,0,0
1486138610841,2093,Lista Atividades,200,OK,Thread Group 1-7,text,true,,10309,920,98,98,2093,0,0
1486138610848,2092,Lista Atividades,200,OK,Thread Group 1-18,text,true,,10309,920,97,97,2092,0,0
1486138610857,2083,Lista Atividades,200,OK,Thread Group 1-12,text,true,,10309,920,97,97,2083,0,0
1486138610870,2075,Lista Atividades,200,OK,Thread Group 1-73,text,true,,10309,920,95,95,2075,0,0
1486138610863,2082,Lista Atividades,200,OK,Thread Group 1-22,text,true,,10309,920,95,95,2082,0,0
1486138612251,724,Lista Atividades,200,OK,Thread Group 1-85,text,true,,10309,920,93,93,724,0,77
1486138612263,722,Lista Atividades,200,OK,Thread Group 1-63,text,true,,10309,920,92,92,722,0,66
1486138612314,687,Lista Atividades,200,OK,Thread Group 1-66,text,true,,10309,920,91,91,687,0,15
1486138612262,747,Lista Atividades,200,OK,Thread Group 1-61,text,true,,10309,920,90,90,747,0,68
1486138610656,2363,Lista Atividades,200,OK,Thread Group 1-6,text,true,,10309,920,89,89,2363,0,296
1486138612184,843,Lista Atividades,200,OK,Thread Group 1-3,text,true,,10309,920,88,88,843,0,0
1486138612326,701,Lista Atividades,200,OK,Thread Group 1-35,text,true,,10309,920,88,88,701,0,23
1486138550326,62706,Post Home PGD,200,OK,Thread Group 1-97,text,true,,9697,7965,86,86,14412,0,50
1486138550264,62768,Post Home PGD,200,OK,Thread Group 1-46,text,true,,9697,7959,86,86,14474,0,75
1486138550409,62628,Post Home PGD,200,OK,Thread Group 1-31,text,true,,9697,7955,86,86,14331,0,51
1486138550332,62705,Post Home PGD,200,OK,Thread Group 1-15,text,true,,9697,7973,86,86,14410,0,49
1486138550540,62501,Post Home PGD,200,OK,Thread Group 1-72,text,true,,9697,7965,86,86,14203,0,69
1486138550843,62199,Post Home PGD,200,OK,Thread Group 1-89,text,true,,9697,7953,86,86,14297,0,35
1486138550585,62483,Post Home PGD,200,OK,Thread Group 1-77,text,true,,9697,7965,86,86,14166,0,47
1486138550676,62407,Post Home PGD,200,OK,Thread Group 1-92,text,true,,9697,7963,86,86,14083,0,60
1486138610884,2239,Lista Atividades,200,OK,Thread Group 1-36,text,true,,10309,920,86,86,2239,0,0
1486138612784,341,Lista Atividades,200,OK,Thread Group 1-47,text,true,,10309,920,85,85,341,0,0
1486138612786,348,Lista Atividades,200,OK,Thread Group 1-78,text,true,,10309,920,84,84,348,0,0
1486138612191,953,Lista Atividades,200,OK,Thread Group 1-69,text,true,,10309,920,83,83,953,0,0
1486138612784,362,Lista Atividades,200,OK,Thread Group 1-16,text,true,,10309,920,82,82,362,0,0
1486138612196,955,Lista Atividades,200,OK,Thread Group 1-34,text,true,,10309,920,81,81,955,0,0
1486138612201,953,Lista Atividades,200,OK,Thread Group 1-43,text,true,,10309,920,80,80,953,0,0
1486138612210,946,Lista Atividades,200,OK,Thread Group 1-98,text,true,,10309,920,79,79,946,0,0
1486138610887,2269,Lista Atividades,200,OK,Thread Group 1-79,text,true,,10309,920,79,79,2269,0,0
1486138610907,2253,Lista Atividades,200,OK,Thread Group 1-26,text,true,,10309,920,77,77,2253,0,0
1486138612318,843,Lista Atividades,200,OK,Thread Group 1-49,text,true,,10309,920,77,77,843,0,18
1486138610945,2219,Lista Atividades,200,OK,Thread Group 1-74,text,true,,10309,920,75,75,2219,0,0
1486138610550,2655,Seleção de Perfil,200,OK,Thread Group 1-33,text,true,,8731,1774,74,74,2261,0,400
1486138610681,2525,Seleção de Perfil,200,OK,Thread Group 1-68,text,true,,8731,1774,74,74,2156,0,272
1486138612889,317,Lista Atividades,200,OK,Thread Group 1-1,text,true,,10309,920,74,74,317,0,75
1486138612891,321,Lista Atividades,200,OK,Thread Group 1-32,text,true,,10309,920,73,73,321,0,74
1486138612278,958,Seleção de Perfil,200,OK,Thread Group 1-64,text,true,,8731,1774,72,72,632,0,0
1486138610672,2574,Seleção de Perfil,200,OK,Thread Group 1-48,text,true,,8731,1774,72,72,2158,0,281
1486138612840,411,Lista Atividades,200,OK,Thread Group 1-53,text,true,,10309,920,72,72,411,0,134
1486138612894,366,Lista Atividades,200,OK,Thread Group 1-29,text,true,,10309,920,71,71,366,0,0
1486138612874,394,Lista Atividades,200,OK,Thread Group 1-28,text,true,,10309,920,70,70,394,0,100
1486138612278,996,Seleção de Perfil,200,OK,Thread Group 1-93,text,true,,8731,1774,69,69,681,0,50
1486138612289,988,Seleção de Perfil,200,OK,Thread Group 1-82,text,true,,8731,1774,69,69,680,0,39
1486138612285,994,Seleção de Perfil,200,OK,Thread Group 1-80,text,true,,8731,1774,69,69,723,0,45
1486138612270,1016,Seleção de Perfil,200,OK,Thread Group 1-87,text,true,,8731,1774,69,69,741,0,60
1486138612668,637,Seleção de Perfil,200,OK,Thread Group 1-23,text,true,,8731,1774,69,69,388,0,0
1486138612672,638,Seleção de Perfil,200,OK,Thread Group 1-67,text,true,,8731,1774,69,69,385,0,0
1486138612702,609,Seleção de Perfil,200,OK,Thread Group 1-44,text,true,,8731,1774,69,69,357,0,0
1486138612717,597,Seleção de Perfil,200,OK,Thread Group 1-45,text,true,,8731,1774,69,69,344,0,0
1486138612721,598,Seleção de Perfil,200,OK,Thread Group 1-4,text,true,,8731,1774,69,69,342,0,0
1486138612727,594,Seleção de Perfil,200,OK,Thread Group 1-13,text,true,,8731,1774,69,69,337,0,0
1486138612666,659,Seleção de Perfil,200,OK,Thread Group 1-99,text,true,,8731,1774,69,69,400,0,0
1486138612646,682,Seleção de Perfil,200,OK,Thread Group 1-96,text,true,,8731,1774,69,69,420,0,0
1486138612740,593,Seleção de Perfil,200,OK,Thread Group 1-62,text,true,,8731,1774,69,69,333,0,0
1486138612733,605,Seleção de Perfil,200,OK,Thread Group 1-20,text,true,,8731,1774,69,69,340,0,0
1486138612747,595,Seleção de Perfil,200,OK,Thread Group 1-90,text,true,,8731,1774,69,69,326,0,0
1486138612750,598,Seleção de Perfil,200,OK,Thread Group 1-42,text,true,,8731,1774,69,69,328,0,0
1486138612754,599,Seleção de Perfil,200,OK,Thread Group 1-94,text,true,,8731,1774,69,69,327,0,0
1486138612755,602,Seleção de Perfil,200,OK,Thread Group 1-91,text,true,,8731,1774,69,69,329,0,0
1486138612760,601,Seleção de Perfil,200,OK,Thread Group 1-86,text,true,,8731,1774,69,69,325,0,0
1486138612761,609,Seleção de Perfil,200,OK,Thread Group 1-37,text,true,,8731,1774,69,69,326,0,0
1486138612761,612,Seleção de Perfil,200,OK,Thread Group 1-56,text,true,,8731,1774,69,69,328,0,0
1486138612767,626,Seleção de Perfil,200,OK,Thread Group 1-24,text,true,,8731,1774,69,69,324,0,0
1486138612768,626,Seleção de Perfil,200,OK,Thread Group 1-58,text,true,,8731,1774,69,69,324,0,0
1486138612770,624,Seleção de Perfil,200,OK,Thread Group 1-2,text,true,,8731,1774,69,69,324,0,0
1486138612773,625,Seleção de Perfil,200,OK,Thread Group 1-17,text,true,,8731,1774,69,69,334,0,0
1486138612775,627,Seleção de Perfil,200,OK,Thread Group 1-8,text,true,,8731,1774,69,69,338,0,0
1486138612783,640,Seleção de Perfil,200,OK,Thread Group 1-52,text,true,,8731,1774,69,69,335,0,0
1486138550912,62523,Post Home PGD,200,OK,Thread Group 1-83,text,true,,9697,7963,69,69,14229,0,26
1486138612655,783,Seleção de Perfil,200,OK,Thread Group 1-88,text,true,,8731,1774,69,69,509,0,11
1486138612798,643,Seleção de Perfil,200,OK,Thread Group 1-39,text,true,,8731,1774,69,69,366,0,163
1486138612744,698,Seleção de Perfil,200,OK,Thread Group 1-100,text,true,,8731,1774,69,69,421,0,217
1486138612831,613,Seleção de Perfil,200,OK,Thread Group 1-50,text,true,,8731,1774,69,69,374,0,133
1486138612788,660,Lista Atividades,200,OK,Thread Group 1-21,text,true,,10309,920,69,69,660,0,0
1486138613205,252,Lista Atividades,200,OK,Thread Group 1-33,text,true,,10309,920,68,68,252,0,0
1486138612812,647,Seleção de Perfil,200,OK,Thread Group 1-54,text,true,,8731,1774,67,67,394,0,151
1486138612804,657,Seleção de Perfil,200,OK,Thread Group 1-59,text,true,,8731,1774,67,67,403,0,159
1486138612801,660,Seleção de Perfil,200,OK,Thread Group 1-76,text,true,,8731,1774,67,67,406,0,161
1486138612798,672,Seleção de Perfil,200,OK,Thread Group 1-75,text,true,,8731,1774,67,67,409,0,164
1486138612806,666,Seleção de Perfil,200,OK,Thread Group 1-95,text,true,,8731,1774,67,67,408,0,166
1486138612790,685,Seleção de Perfil,200,OK,Thread Group 1-71,text,true,,8731,1774,67,67,432,0,183
1486138612815,665,Seleção de Perfil,200,OK,Thread Group 1-51,text,true,,8731,1774,67,67,410,0,158
1486138612813,670,Seleção de Perfil,200,OK,Thread Group 1-38,text,true,,8731,1774,67,67,413,0,160
1486138612798,693,Seleção de Perfil,200,OK,Thread Group 1-41,text,true,,8731,1774,67,67,428,0,175
1486138613237,269,Lista Atividades,200,OK,Thread Group 1-64,text,true,,10309,920,67,67,269,0,0
1486138612826,684,Seleção de Perfil,200,OK,Thread Group 1-57,text,true,,8731,1774,66,66,411,0,147
1486138612256,1267,Lista Atividades,200,OK,Thread Group 1-60,text,true,,10309,920,66,66,1267,0,71
1486138612810,718,Seleção de Perfil,200,OK,Thread Group 1-65,text,true,,8731,1774,65,65,427,0,163
1486138611037,2505,Seleção de Perfil,200,OK,Thread Group 1-70,text,true,,8731,1774,65,65,1083,0,0
1486138611248,2297,Seleção de Perfil,200,OK,Thread Group 1-5,text,true,,8731,1774,65,65,881,0,0
1486138612911,641,Lista Atividades,200,OK,Thread Group 1-55,text,true,,10309,920,65,65,641,0,0
1486138613040,527,Seleção de Perfil,200,OK,Thread Group 1-89,text,true,,8731,1774,64,64,257,0,0
1486138612135,1432,Lista Atividades,200,OK,Thread Group 1-11,text,true,,10309,920,64,64,1432,0,0
1486138611261,2306,Seleção de Perfil,200,OK,Thread Group 1-81,text,true,,8731,1774,64,64,912,0,0
1486138613305,271,Lista Atividades,200,OK,Thread Group 1-23,text,true,,10309,920,63,63,271,0,0
1486138611255,2326,Seleção de Perfil,200,OK,Thread Group 1-40,text,true,,8731,1774,62,62,884,0,0
1486138613312,280,Lista Atividades,200,OK,Thread Group 1-44,text,true,,10309,920,62,62,280,0,0
1486138613315,283,Lista Atividades,200,OK,Thread Group 1-45,text,true,,10309,920,61,61,283,0,0
1486138613321,280,Lista Atividades,200,OK,Thread Group 1-13,text,true,,10309,920,60,60,280,0,0
1486138613326,284,Lista Atividades,200,OK,Thread Group 1-99,text,true,,10309,920,59,59,284,0,0
1486138613066,544,Seleção de Perfil,200,OK,Thread Group 1-77,text,true,,8731,1774,59,59,266,0,0
1486138613328,289,Lista Atividades,200,OK,Thread Group 1-96,text,true,,10309,920,58,58,289,0,0
1486138613339,313,Lista Atividades,200,OK,Thread Group 1-20,text,true,,10309,920,57,57,313,0,0
1486138613342,320,Lista Atividades,200,OK,Thread Group 1-90,text,true,,10309,920,56,56,320,0,0
1486138613348,321,Lista Atividades,200,OK,Thread Group 1-42,text,true,,10309,920,55,55,321,0,0
1486138613353,326,Lista Atividades,200,OK,Thread Group 1-94,text,true,,10309,920,54,54,326,0,0
1486138613357,333,Lista Atividades,200,OK,Thread Group 1-91,text,true,,10309,920,53,53,333,0,0
1486138613362,333,Lista Atividades,200,OK,Thread Group 1-86,text,true,,10309,920,52,52,333,0,0
1486138613370,329,Lista Atividades,200,OK,Thread Group 1-37,text,true,,10309,920,51,51,329,0,0
1486138613374,325,Lista Atividades,200,OK,Thread Group 1-56,text,true,,10309,920,51,51,325,0,0
1486138613394,313,Lista Atividades,200,OK,Thread Group 1-24,text,true,,10309,920,49,49,313,0,0
1486138613394,329,Lista Atividades,200,OK,Thread Group 1-2,text,true,,10309,920,48,48,329,0,0
1486138613394,329,Lista Atividades,200,OK,Thread Group 1-58,text,true,,10309,920,48,48,329,0,0
1486138613423,301,Lista Atividades,200,OK,Thread Group 1-52,text,true,,10309,920,47,47,301,0,0
1486138613319,409,Lista Atividades,200,OK,Thread Group 1-4,text,true,,10309,920,45,45,409,0,0
1486138613402,329,Lista Atividades,200,OK,Thread Group 1-8,text,true,,10309,920,44,44,329,0,0
1486138613398,343,Lista Atividades,200,OK,Thread Group 1-17,text,true,,10309,920,43,43,342,0,0
1486138613206,563,Lista Atividades,200,OK,Thread Group 1-68,text,true,,10309,920,42,42,563,0,0
1486138612130,1646,Lista Atividades,200,OK,Thread Group 1-9,text,true,,10309,920,41,41,1645,0,0
1486138613310,471,Lista Atividades,200,OK,Thread Group 1-67,text,true,,10309,920,40,40,471,0,0
1486138610661,3122,Seleção de Perfil,200,OK,Thread Group 1-30,text,true,,8731,1774,39,39,1344,0,292
1486138612104,1683,Seleção de Perfil,200,OK,Thread Group 1-19,text,true,,8731,1774,39,39,1430,0,0
1486138612110,1679,Seleção de Perfil,200,OK,Thread Group 1-27,text,true,,8731,1774,39,39,1426,0,0
1486138613334,455,Lista Atividades,200,OK,Thread Group 1-62,text,true,,10309,920,39,39,455,0,0
1486138613545,250,Lista Atividades,200,OK,Thread Group 1-5,text,true,,10309,920,38,38,250,0,27
1486138613543,259,Lista Atividades,200,OK,Thread Group 1-70,text,true,,10309,920,37,37,258,0,14
1486138613567,249,Lista Atividades,200,OK,Thread Group 1-81,text,true,,10309,920,36,36,249,0,27
1486138613439,379,Lista Atividades,200,OK,Thread Group 1-88,text,true,,10309,920,35,35,379,0,0
1486138613441,381,Lista Atividades,200,OK,Thread Group 1-39,text,true,,10309,920,34,34,381,0,0
1486138613442,383,Lista Atividades,200,OK,Thread Group 1-100,text,true,,10309,920,33,33,383,0,0
1486138613444,386,Lista Atividades,200,OK,Thread Group 1-50,text,true,,10309,920,32,32,386,0,0
1486138613459,377,Lista Atividades,200,OK,Thread Group 1-54,text,true,,10309,920,31,31,377,0,0
1486138613462,377,Lista Atividades,200,OK,Thread Group 1-76,text,true,,10309,920,30,30,377,0,0
1486138613462,387,Lista Atividades,200,OK,Thread Group 1-59,text,true,,10309,920,29,29,387,0,0
1486138613471,387,Lista Atividades,200,OK,Thread Group 1-75,text,true,,10309,920,28,28,387,0,0
1486138613473,392,Lista Atividades,200,OK,Thread Group 1-95,text,true,,10309,920,27,27,392,0,0
1486138613581,296,Lista Atividades,200,OK,Thread Group 1-40,text,true,,10309,920,26,26,296,0,13
1486138613481,414,Lista Atividades,200,OK,Thread Group 1-51,text,true,,10309,920,25,25,414,0,0
1486138613567,336,Lista Atividades,200,OK,Thread Group 1-89,text,true,,10309,920,24,24,336,0,0
1486138613484,428,Lista Atividades,200,OK,Thread Group 1-38,text,true,,10309,920,23,23,428,0,0
1486138613510,416,Lista Atividades,200,OK,Thread Group 1-57,text,true,,10309,920,22,22,416,0,0
1486138613491,435,Lista Atividades,200,OK,Thread Group 1-41,text,true,,10309,920,22,22,435,0,0
1486138613528,401,Lista Atividades,200,OK,Thread Group 1-65,text,true,,10309,920,20,20,401,0,0
1486138613611,319,Lista Atividades,200,OK,Thread Group 1-77,text,true,,10309,920,19,19,319,0,0
1486138613476,519,Lista Atividades,200,OK,Thread Group 1-71,text,true,,10309,920,18,18,519,0,0
1486138612899,1105,Lista Atividades,200,OK,Thread Group 1-25,text,true,,10309,920,17,17,1105,0,0
1486138613783,233,Lista Atividades,200,OK,Thread Group 1-30,text,true,,10309,920,16,16,233,0,31
1486138613788,234,Lista Atividades,200,OK,Thread Group 1-19,text,true,,10309,920,15,15,234,0,0
1486138613434,601,Seleção de Perfil,200,OK,Thread Group 1-83,text,true,,8731,1774,14,14,379,0,0
1486138613790,245,Lista Atividades,200,OK,Thread Group 1-27,text,true,,10309,920,14,14,245,0,0
1486138613031,1027,Seleção de Perfil,200,OK,Thread Group 1-46,text,true,,8731,1774,13,13,253,0,0
1486138613247,819,Lista Atividades,200,OK,Thread Group 1-48,text,true,,10309,920,13,13,819,0,0
1486138613031,1036,Seleção de Perfil,200,OK,Thread Group 1-97,text,true,,8731,1774,13,13,256,0,0
1486138613036,1035,Seleção de Perfil,200,OK,Thread Group 1-31,text,true,,8731,1774,12,12,254,0,0
1486138613040,1040,Seleção de Perfil,200,OK,Thread Group 1-72,text,true,,8731,1774,12,12,254,0,0
1486138613036,1044,Seleção de Perfil,200,OK,Thread Group 1-15,text,true,,8731,1774,12,12,256,0,0
1486138613275,812,Lista Atividades,200,OK,Thread Group 1-93,text,true,,10309,920,12,12,812,0,0
1486138613277,813,Lista Atividades,200,OK,Thread Group 1-82,text,true,,10309,920,11,11,813,0,0
1486138613280,812,Lista Atividades,200,OK,Thread Group 1-80,text,true,,10309,920,10,10,812,0,0
1486138613287,806,Lista Atividades,200,OK,Thread Group 1-87,text,true,,10309,920,10,10,806,0,0
1486138613081,1015,Seleção de Perfil,200,OK,Thread Group 1-92,text,true,,8731,1774,8,8,160,0,15
1486138612120,1983,Seleção de Perfil,200,OK,Thread Group 1-84,text,true,,8731,1774,8,8,1418,0,0
1486138614058,63,Lista Atividades,200,OK,Thread Group 1-46,text,true,,10309,920,8,8,63,0,0
1486138614072,57,Lista Atividades,200,OK,Thread Group 1-31,text,true,,10309,920,7,7,57,0,0
1486138614067,67,Lista Atividades,200,OK,Thread Group 1-97,text,true,,10309,920,6,6,67,0,0
1486138614081,57,Lista Atividades,200,OK,Thread Group 1-72,text,true,,10309,920,5,5,57,0,0
1486138614035,119,Lista Atividades,200,OK,Thread Group 1-83,text,true,,10309,920,4,4,119,0,0
1486138614104,58,Lista Atividades,200,OK,Thread Group 1-84,text,true,,10309,920,3,3,58,0,0
1486138614081,83,Lista Atividades,200,OK,Thread Group 1-15,text,true,,10309,920,2,2,83,0,0
1486138614097,77,Lista Atividades,200,OK,Thread Group 1-92,text,true,,10309,920,1,1,76,0,0
1486140512433,2682,Pagina Inicial,200,OK,Thread Group 1-1,text,true,,16258,606,1,1,2468,0,97
1486140515117,136,Post AD FS,200,OK,Thread Group 1-1,text,true,,8974,2593,1,1,72,0,0
1486140515259,4262,Post Home PGD,200,OK,Thread Group 1-1,text,true,,9697,7965,1,1,79,0,13
1486140519522,76,Seleção de Perfil,200,OK,Thread Group 1-1,text,true,,8731,1774,1,1,49,0,0
1486140519599,499,Lista Atividades,200,OK,Thread Group 1-1,text,true,,53828,920,1,1,496,0,0
1486140522846,177,Pagina Inicial,200,OK,Thread Group 1-1,text,true,,16258,606,1,1,91,0,84
1486140523025,147,Post AD FS,200,OK,Thread Group 1-1,text,true,,8994,2613,1,1,52,0,0
1486140523177,55,Post Home PGD,200,OK,Thread Group 1-1,text,true,,7390,8866,1,1,13,0,0
1486140523233,43,Seleção de Perfil,200,OK,Thread Group 1-1,text,true,,7201,2667,1,1,6,0,0
1486140523277,47,Lista Atividades,200,OK,Thread Group 1-1,text,true,,7201,2718,1,1,7,0,0
1487098376284,23171,Pagina Inicial,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1,text,false,,3051,0,1,1,0,0,1171
1487098403275,66982,Pagina Inicial,200,OK,Thread Group 1-1,text,true,,16258,606,1,1,66846,0,70
1487098470259,235,Post AD FS,200,OK,Thread Group 1-1,text,true,,8974,2593,1,1,123,0,0
1487098470541,35521,Post Home PGD,200,OK,Thread Group 1-1,text,true,,9697,7963,1,1,845,0,15
1487098506057,693,Seleção de Perfil,200,OK,Thread Group 1-1,text,true,,8731,1774,1,1,296,0,15
1487098506752,2898,Lista Atividades,200,OK,Thread Group 1-1,text,true,,456253,920,1,1,2852,0,0
