timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1486146712650,28246,Post Grupo Atividade,200,OK,For Each User 1-31,text,true,,721489,2334,36,36,849,0,21
1486146705588,35329,Post Grupo Atividade,200,OK,For Each User 1-54,text,true,,653683,2334,35,35,2591,0,7
1486146704367,36587,Post Grupo Atividade,200,OK,For Each User 1-64,text,true,,721489,2334,34,34,3127,0,8
1486146707943,33067,Post Grupo Atividade,200,OK,For Each User 1-35,text,true,,623547,2334,33,33,1297,0,12
1486146709818,31196,Post Grupo Atividade,200,OK,For Each User 1-75,text,true,,691353,2334,33,33,1616,0,23
1486146712179,28879,Post Grupo Atividade,200,OK,For Each User 1-1,text,true,,721489,2333,31,31,1559,0,12
1486146711340,29718,Post Grupo Atividade,200,OK,For Each User 1-28,text,true,,721489,2334,31,31,3764,0,10
1486146696541,44820,Post Grupo Atividade,200,OK,For Each User 1-67,text,true,,495469,2334,29,29,10758,0,18
1486146704343,37051,Post Grupo Atividade,200,OK,For Each User 1-74,text,true,,717722,2333,28,28,3141,0,10
1486146702745,38821,Post Grupo Atividade,200,OK,For Each User 1-100,text,true,,721489,2334,27,27,11244,0,8
1486146711455,30111,Post Grupo Atividade,200,OK,For Each User 1-23,text,true,,721489,2334,27,27,3653,0,15
1486146716658,24911,Post Grupo Atividade,200,OK,For Each User 1-37,text,true,,736557,2334,27,27,2287,0,9
1486146709012,32560,Post Grupo Atividade,200,OK,For Each User 1-5,text,true,,631081,2334,27,27,908,0,15
1486146709429,32238,Post Grupo Atividade,200,OK,For Each User 1-62,text,true,,691353,2334,23,23,1931,0,9
1486146709728,32029,Post Grupo Atividade,200,OK,For Each User 1-88,text,true,,691353,2334,22,22,1699,0,107
1486146715022,26951,Post Grupo Atividade,200,OK,For Each User 1-6,text,true,,736557,2334,21,21,1758,0,12
1486146695003,46976,Post Grupo Atividade,200,OK,For Each User 1-21,text,true,,559508,2334,20,20,12651,0,8
1486146710579,31451,Post Grupo Atividade,200,OK,For Each User 1-90,text,true,,691353,2334,19,19,946,0,20
1486146701477,40757,Post Grupo Atividade,200,OK,For Each User 1-20,text,true,,544440,2334,18,18,6040,0,6
1486146708812,33652,Post Grupo Atividade,200,OK,For Each User 1-71,text,true,,631081,2334,17,17,1030,0,15
1486146709623,32843,Post Grupo Atividade,200,OK,For Each User 1-29,text,true,,725256,2334,17,17,6724,0,12
1486146712655,29819,Post Grupo Atividade,200,OK,For Each User 1-97,text,true,,721489,2334,15,15,846,0,23
1486146708413,34076,Post Grupo Atividade,200,OK,For Each User 1-27,text,true,,631081,2334,14,14,1406,0,23
1486146708525,34509,Post Grupo Atividade,200,OK,For Each User 1-78,text,true,,631081,2334,13,13,1296,0,21
1486146704845,38410,Post Grupo Atividade,200,OK,For Each User 1-44,text,true,,736557,2334,12,12,8179,0,8
1486146711243,32168,Post Grupo Atividade,200,OK,For Each User 1-32,text,true,,744091,2334,11,11,2017,0,7
1486146708329,35315,Post Grupo Atividade,200,OK,For Each User 1-22,text,true,,736557,2334,10,10,4752,0,19
1486146711188,32517,Post Grupo Atividade,200,OK,For Each User 1-96,text,true,,747858,2334,9,9,2312,0,8
1486146707261,36456,Post Grupo Atividade,200,OK,For Each User 1-7,text,true,,744091,2334,9,9,6080,0,15
1486146711136,33051,Post Grupo Atividade,200,OK,For Each User 1-47,text,true,,744091,2334,7,7,2178,0,19
1486146713618,30752,Post Grupo Atividade,200,OK,For Each User 1-86,text,true,,759159,2334,6,6,26996,0,15
1486146716260,28223,Post Grupo Atividade,200,OK,For Each User 1-30,text,true,,759159,2334,5,5,26197,0,14
1486146713536,31015,Post Grupo Atividade,200,OK,For Each User 1-52,text,true,,759159,2334,4,4,27076,0,14
1486146712900,31781,Post Grupo Atividade,200,OK,For Each User 1-15,text,true,,755392,2334,3,3,27462,0,11
1486146713040,31808,Post Grupo Atividade,200,OK,For Each User 1-19,text,true,,755392,2334,2,2,27329,0,32
1486146713257,31756,Post Grupo Atividade,200,OK,For Each User 1-10,text,true,,759159,2334,1,1,27196,0,10
1486147071357,5227,Autenticação - Pagina Inicial,200,OK,For Each User 1-29,text,true,,16258,606,100,100,4267,0,98
1486147071420,5170,Autenticação - Pagina Inicial,200,OK,For Each User 1-35,text,true,,16258,606,100,100,4205,0,168
1486147071525,5071,Autenticação - Pagina Inicial,200,OK,For Each User 1-44,text,true,,16258,606,100,100,4108,0,194
1486147071564,5035,Autenticação - Pagina Inicial,200,OK,For Each User 1-49,text,true,,16258,606,100,100,4074,0,98
1486147071440,5168,Autenticação - Pagina Inicial,200,OK,For Each User 1-37,text,true,,16258,606,100,100,4196,0,150
1486147071389,5220,Autenticação - Pagina Inicial,200,OK,For Each User 1-32,text,true,,16258,606,100,100,4242,0,109
1486147071280,5334,Autenticação - Pagina Inicial,200,OK,For Each User 1-22,text,true,,16258,606,100,100,4349,0,103
1486147071193,5424,Autenticação - Pagina Inicial,200,OK,For Each User 1-15,text,true,,16258,606,100,100,4435,0,189
1486147071347,5272,Autenticação - Pagina Inicial,200,OK,For Each User 1-28,text,true,,16258,606,100,100,4284,0,111
1486147071637,4987,Autenticação - Pagina Inicial,200,OK,For Each User 1-56,text,true,,16258,606,100,100,3997,0,145
1486147071891,4749,Autenticação - Pagina Inicial,200,OK,For Each User 1-81,text,true,,16258,606,100,100,3762,0,123
1486147071172,5475,Autenticação - Pagina Inicial,200,OK,For Each User 1-13,text,true,,16258,606,100,100,4449,0,187
1486147071523,5128,Autenticação - Pagina Inicial,200,OK,For Each User 1-45,text,true,,16258,606,100,100,4119,0,199
1486147071585,5066,Autenticação - Pagina Inicial,200,OK,For Each User 1-51,text,true,,16258,606,100,100,4048,0,146
1486147071204,5451,Autenticação - Pagina Inicial,200,OK,For Each User 1-16,text,true,,16258,606,100,100,4425,0,179
1486147071318,5340,Autenticação - Pagina Inicial,200,OK,For Each User 1-25,text,true,,16258,606,100,100,4306,0,105
1486147072013,4648,Autenticação - Pagina Inicial,200,OK,For Each User 1-93,text,true,,16258,606,100,100,3643,0,80
1486147071327,5336,Autenticação - Pagina Inicial,200,OK,For Each User 1-26,text,true,,16258,606,100,100,4297,0,104
1486147071735,4961,Autenticação - Pagina Inicial,200,OK,For Each User 1-65,text,true,,16258,606,100,100,3902,0,139
1486147071482,5220,Autenticação - Pagina Inicial,200,OK,For Each User 1-41,text,true,,16258,606,100,100,4143,0,92
1486147071575,5134,Autenticação - Pagina Inicial,200,OK,For Each User 1-50,text,true,,16258,606,100,100,4065,0,147
1486147071821,4891,Autenticação - Pagina Inicial,200,OK,For Each User 1-74,text,true,,16258,606,100,100,3824,0,126
1486147071216,5499,Autenticação - Pagina Inicial,200,OK,For Each User 1-17,text,true,,16258,606,100,100,4413,0,179
1486147071250,5469,Autenticação - Pagina Inicial,200,OK,For Each User 1-20,text,true,,16258,606,100,100,4412,0,110
1486147071337,5384,Autenticação - Pagina Inicial,200,OK,For Each User 1-27,text,true,,16258,606,100,100,4293,0,92
1486147071368,5358,Autenticação - Pagina Inicial,200,OK,For Each User 1-30,text,true,,16258,606,100,100,4257,0,88
1486147071305,5423,Autenticação - Pagina Inicial,200,OK,For Each User 1-24,text,true,,16258,606,100,100,4319,0,102
1486147072086,4647,Autenticação - Pagina Inicial,200,OK,For Each User 1-100,text,true,,16258,606,100,100,3572,0,97
1486147072065,4675,Autenticação - Pagina Inicial,200,OK,For Each User 1-98,text,true,,16258,606,100,100,3594,0,99
1486147071779,4963,Autenticação - Pagina Inicial,200,OK,For Each User 1-70,text,true,,16258,606,100,100,3868,0,126
1486147071472,5271,Autenticação - Pagina Inicial,200,OK,For Each User 1-40,text,true,,16258,606,100,100,4153,0,99
1486147070953,5797,Autenticação - Pagina Inicial,200,OK,For Each User 1-1,text,true,,16258,606,100,100,4706,0,140
1486147071109,5651,Autenticação - Pagina Inicial,200,OK,For Each User 1-8,text,true,,16258,606,100,100,4551,0,161
1486147071616,5146,Autenticação - Pagina Inicial,200,OK,For Each User 1-54,text,true,,16258,606,100,100,4024,0,102
1486147071378,5402,Autenticação - Pagina Inicial,200,OK,For Each User 1-31,text,true,,16258,606,100,100,4253,0,90
1486147070983,5813,Autenticação - Pagina Inicial,200,OK,For Each User 1-2,text,true,,16258,606,100,100,4657,0,125
1486147071399,5405,Autenticação - Pagina Inicial,200,OK,For Each User 1-33,text,true,,16258,606,100,100,4232,0,101
1486147072043,4773,Autenticação - Pagina Inicial,200,OK,For Each User 1-96,text,true,,16258,606,100,100,3615,0,120
1486147071239,5577,Autenticação - Pagina Inicial,200,OK,For Each User 1-19,text,true,,16258,606,100,100,4382,0,120
1486147071942,4880,Autenticação - Pagina Inicial,200,OK,For Each User 1-86,text,true,,16258,606,100,100,3711,0,104
1486147071021,5814,Autenticação - Pagina Inicial,200,OK,For Each User 1-5,text,true,,16258,606,100,100,4595,0,119
1486147071430,5406,Autenticação - Pagina Inicial,200,OK,For Each User 1-36,text,true,,16258,606,100,100,4197,0,164
1486147071493,5344,Autenticação - Pagina Inicial,200,OK,For Each User 1-42,text,true,,16258,606,100,100,4134,0,166
1486147071678,5165,Autenticação - Pagina Inicial,200,OK,For Each User 1-60,text,true,,16258,606,100,100,3964,0,171
1486147071724,5126,Autenticação - Pagina Inicial,200,OK,For Each User 1-61,text,true,,16258,606,100,100,3911,0,145
1486147071936,4923,Autenticação - Pagina Inicial,200,OK,For Each User 1-85,text,true,,16258,606,100,100,3718,0,110
1486147071506,5360,Autenticação - Pagina Inicial,200,OK,For Each User 1-43,text,true,,16258,606,100,100,4131,0,155
1486147071992,4884,Autenticação - Pagina Inicial,200,OK,For Each User 1-91,text,true,,16258,606,100,100,3662,0,101
1486147071029,5864,Autenticação - Pagina Inicial,200,OK,For Each User 1-6,text,true,,16258,606,100,100,4590,0,97
1486147071870,5032,Autenticação - Pagina Inicial,200,OK,For Each User 1-79,text,true,,16258,606,100,100,3781,0,93
1486147071720,5204,Autenticação - Pagina Inicial,200,OK,For Each User 1-63,text,true,,16258,606,100,100,3926,0,180
1486147071097,5842,Autenticação - Pagina Inicial,200,OK,For Each User 1-7,text,true,,16258,606,100,100,4518,0,144
1486147071769,5176,Autenticação - Pagina Inicial,200,OK,For Each User 1-69,text,true,,16258,606,100,100,3878,0,135
1486147071136,5810,Autenticação - Pagina Inicial,200,OK,For Each User 1-10,text,true,,16258,606,100,100,4479,0,177
1486147071002,5950,Autenticação - Pagina Inicial,200,OK,For Each User 1-3,text,true,,16258,606,100,100,4617,0,122
1486147076602,363,Autenticação - Post AD FS,200,OK,For Each User 1-49,text,true,,8974,2593,100,100,131,0,0
1486147071972,5006,Autenticação - Pagina Inicial,200,OK,For Each User 1-89,text,true,,16258,606,100,100,3683,0,107
1486147072053,4925,Autenticação - Pagina Inicial,200,OK,For Each User 1-97,text,true,,16258,606,100,100,3605,0,110
1486147071604,5385,Autenticação - Pagina Inicial,200,OK,For Each User 1-53,text,true,,16258,606,100,100,4035,0,113
1486147076805,186,Autenticação - Post AD FS,200,OK,For Each User 1-33,text,true,,8994,2613,100,100,79,0,0
1486147071596,5403,Autenticação - Pagina Inicial,200,OK,For Each User 1-52,text,true,,16258,606,100,100,4036,0,123
1486147071656,5343,Autenticação - Pagina Inicial,200,OK,For Each User 1-58,text,true,,16258,606,100,100,3978,0,186
1486147076760,252,Autenticação - Post AD FS,200,OK,For Each User 1-8,text,true,,8974,2593,100,100,66,0,0
1486147071008,6016,Autenticação - Pagina Inicial,200,OK,For Each User 1-4,text,true,,16258,606,100,100,4607,0,115
1486147071182,5852,Autenticação - Pagina Inicial,200,OK,For Each User 1-14,text,true,,16258,606,100,100,4439,0,177
1486147072003,5039,Autenticação - Pagina Inicial,200,OK,For Each User 1-92,text,true,,16258,606,100,100,3651,0,90
1486147071911,5162,Autenticação - Pagina Inicial,200,OK,For Each User 1-83,text,true,,16258,606,100,100,3738,0,124
1486147071962,5117,Autenticação - Pagina Inicial,200,OK,For Each User 1-88,text,true,,16258,606,100,100,3688,0,102
1486147071884,5205,Autenticação - Pagina Inicial,200,OK,For Each User 1-80,text,true,,16258,606,100,100,3768,0,121
1486147071952,5141,Autenticação - Pagina Inicial,200,OK,For Each User 1-87,text,true,,16258,606,100,100,3698,0,124
1486147076836,268,Autenticação - Post AD FS,200,OK,For Each User 1-36,text,true,,8994,2613,100,100,75,0,0
1486147071737,5373,Autenticação - Pagina Inicial,200,OK,For Each User 1-62,text,true,,16258,606,100,100,3908,0,138
1486147076867,243,Autenticação - Post AD FS,200,OK,For Each User 1-43,text,true,,8974,2593,100,100,69,0,0
1486147071668,5445,Autenticação - Pagina Inicial,200,OK,For Each User 1-59,text,true,,16258,606,100,100,3976,0,205
1486147071161,5977,Autenticação - Pagina Inicial,200,OK,For Each User 1-12,text,true,,16258,606,100,100,4457,0,164
1486147071263,5876,Autenticação - Pagina Inicial,200,OK,For Each User 1-21,text,true,,16258,606,100,100,4364,0,119
1486147071852,5292,Autenticação - Pagina Inicial,200,OK,For Each User 1-77,text,true,,16258,606,100,100,3796,0,118
1486147076587,559,Autenticação - Post AD FS,200,OK,For Each User 1-29,text,true,,8974,2593,100,100,205,0,0
1486147071534,5619,Autenticação - Pagina Inicial,200,OK,For Each User 1-46,text,true,,16258,606,100,100,4098,0,183
1486147071789,5371,Autenticação - Pagina Inicial,200,OK,For Each User 1-71,text,true,,16258,606,100,100,3854,0,157
1486147072074,5091,Autenticação - Pagina Inicial,200,OK,For Each User 1-99,text,true,,16258,606,100,100,3583,0,90
1486147077024,147,Autenticação - Post AD FS,200,OK,For Each User 1-4,text,true,,8974,2593,100,100,92,0,0
1486147076744,431,Autenticação - Post AD FS,200,OK,For Each User 1-40,text,true,,8974,2593,100,100,79,0,0
1486147071125,6063,Autenticação - Pagina Inicial,200,OK,For Each User 1-9,text,true,,16258,606,100,100,4490,0,174
1486147076979,207,Autenticação - Post AD FS,200,OK,For Each User 1-97,text,true,,8974,2593,100,100,116,0,0
1486147071149,6046,Autenticação - Pagina Inicial,200,OK,For Each User 1-11,text,true,,16258,606,100,100,4469,0,103
1486147076859,336,Autenticação - Post AD FS,200,OK,For Each User 1-85,text,true,,8994,2613,100,100,70,0,0
1486147071409,5793,Autenticação - Pagina Inicial,200,OK,For Each User 1-34,text,true,,16258,606,100,100,4226,0,94
1486147076823,384,Autenticação - Post AD FS,200,OK,For Each User 1-86,text,true,,8974,2593,100,100,320,0,0
1486147071647,5573,Autenticação - Pagina Inicial,200,OK,For Each User 1-57,text,true,,16258,606,100,100,3989,0,222
1486147071452,5790,Autenticação - Pagina Inicial,200,OK,For Each User 1-38,text,true,,16258,606,100,100,4185,0,147
1486147071461,5803,Autenticação - Pagina Inicial,200,OK,For Each User 1-39,text,true,,16258,606,100,100,4166,0,136
1486147071829,5435,Autenticação - Pagina Inicial,200,OK,For Each User 1-75,text,true,,16258,606,100,100,3818,0,116
1486147071227,6040,Autenticação - Pagina Inicial,200,OK,For Each User 1-18,text,true,,16258,606,100,100,4391,0,107
1486147071733,5554,Autenticação - Pagina Inicial,200,OK,For Each User 1-64,text,true,,16258,606,100,100,3910,0,119
1486147077094,197,Autenticação - Post AD FS,200,OK,For Each User 1-87,text,true,,8994,2613,100,100,53,0,0
1486147071758,5537,Autenticação - Pagina Inicial,200,OK,For Each User 1-68,text,true,,16258,606,100,100,3883,0,123
1486147071553,5747,Autenticação - Pagina Inicial,200,OK,For Each User 1-48,text,true,,16258,606,100,100,4085,0,108
1486147076797,506,Autenticação - Post AD FS,200,OK,For Each User 1-2,text,true,,8994,2613,100,100,134,0,0
1486147077001,304,Autenticação - Post AD FS,200,OK,For Each User 1-58,text,true,,8974,2593,100,100,82,0,0
1486147071748,5575,Autenticação - Pagina Inicial,200,OK,For Each User 1-67,text,true,,16258,606,100,100,3894,0,140
1486147071982,5368,Autenticação - Pagina Inicial,200,OK,For Each User 1-90,text,true,,16258,606,100,100,3673,0,97
1486147071627,5730,Autenticação - Pagina Inicial,200,OK,For Each User 1-55,text,true,,16258,606,100,100,4007,0,153
1486147071799,5567,Autenticação - Pagina Inicial,200,OK,For Each User 1-72,text,true,,16258,606,100,100,3845,0,147
1486147071923,5454,Autenticação - Pagina Inicial,200,OK,For Each User 1-84,text,true,,16258,606,100,100,3726,0,87
1486147077296,83,Autenticação - Post AD FS,200,OK,For Each User 1-68,text,true,,8994,2613,100,100,34,0,0
1486147071543,5846,Autenticação - Pagina Inicial,200,OK,For Each User 1-47,text,true,,16258,606,100,100,4096,0,174
1486147071901,5518,Autenticação - Pagina Inicial,200,OK,For Each User 1-82,text,true,,16258,606,100,100,3751,0,113
1486147077035,384,Autenticação - Post AD FS,200,OK,For Each User 1-14,text,true,,8974,2593,100,100,48,0,0
1486147076622,805,Autenticação - Post AD FS,200,OK,For Each User 1-28,text,true,,8974,2593,100,100,591,0,0
1486147077265,170,Autenticação - Post AD FS,200,OK,For Each User 1-39,text,true,,8994,2613,100,100,89,0,0
1486147076656,813,Autenticação - Post AD FS,200,OK,For Each User 1-16,text,true,,8994,2613,100,100,699,0,0
1486147071860,5611,Autenticação - Pagina Inicial,200,OK,For Each User 1-78,text,true,,16258,606,100,100,3789,0,140
1486147072023,5462,Autenticação - Pagina Inicial,200,OK,For Each User 1-94,text,true,,16258,606,100,100,3633,0,99
1486147076642,858,Autenticação - Post AD FS,200,OK,For Each User 1-81,text,true,,8994,2613,100,100,675,0,0
1486147076653,849,Autenticação - Post AD FS,200,OK,For Each User 1-51,text,true,,8974,2593,100,100,703,0,0
1486147076697,808,Autenticação - Post AD FS,200,OK,For Each User 1-65,text,true,,8974,2593,100,100,681,0,0
1486147076612,893,Autenticação - Post AD FS,200,OK,For Each User 1-37,text,true,,8974,2593,100,100,641,0,0
1486147071740,5768,Autenticação - Pagina Inicial,200,OK,For Each User 1-66,text,true,,16258,606,100,100,3906,0,136
1486147076595,930,Autenticação - Post AD FS,200,OK,For Each User 1-35,text,true,,8974,2593,100,100,620,0,0
1486147071814,5713,Autenticação - Pagina Inicial,200,OK,For Each User 1-73,text,true,,16258,606,100,100,3829,0,102
1486147076659,881,Autenticação - Post AD FS,200,OK,For Each User 1-25,text,true,,8974,2593,100,100,682,0,0
1486147071839,5722,Autenticação - Pagina Inicial,200,OK,For Each User 1-76,text,true,,16258,606,100,100,3811,0,124
1486147077243,349,Autenticação - Post AD FS,200,OK,For Each User 1-38,text,true,,8994,2613,100,100,70,0,0
1486147071294,6310,Autenticação - Pagina Inicial,200,OK,For Each User 1-23,text,true,,16258,606,100,100,4367,0,101
1486147077166,457,Autenticação - Post AD FS,200,OK,For Each User 1-99,text,true,,8974,2593,100,100,49,0,0
1486147076613,1018,Autenticação - Post AD FS,200,OK,For Each User 1-32,text,true,,8994,2613,100,100,729,0,0
1486147076742,917,Autenticação - Post AD FS,200,OK,For Each User 1-98,text,true,,8994,2613,100,100,803,0,0
1486147076724,951,Autenticação - Post AD FS,200,OK,For Each User 1-20,text,true,,8974,2593,100,100,838,0,0
1486147076734,971,Autenticação - Post AD FS,200,OK,For Each User 1-100,text,true,,8974,2593,100,100,73,0,0
1486147077073,644,Autenticação - Post AD FS,200,OK,For Each User 1-83,text,true,,8974,2593,100,100,568,0,0
1486147076781,951,Autenticação - Post AD FS,200,OK,For Each User 1-31,text,true,,8974,2593,100,100,866,0,0
1486147076837,907,Autenticação - Post AD FS,200,OK,For Each User 1-42,text,true,,8994,2613,100,100,848,0,0
1486147076599,1150,Autenticação - Post AD FS,200,OK,For Each User 1-44,text,true,,8994,2613,100,100,369,0,0
1486147076836,957,Autenticação - Post AD FS,200,OK,For Each User 1-5,text,true,,8974,2593,100,100,849,0,0
1486147076729,1069,Autenticação - Post AD FS,200,OK,For Each User 1-24,text,true,,8974,2593,100,100,833,0,0
1486147076817,1010,Autenticação - Post AD FS,200,OK,For Each User 1-19,text,true,,8994,2613,100,100,66,0,0
1486147076924,904,Autenticação - Post AD FS,200,OK,For Each User 1-63,text,true,,8974,2593,100,100,129,0,0
1486147077472,357,Autenticação - Post AD FS,200,OK,For Each User 1-78,text,true,,8974,2593,100,100,63,0,0
1486147076978,911,Autenticação - Post AD FS,200,OK,For Each User 1-89,text,true,,8974,2593,100,100,157,0,0
1486147077090,800,Autenticação - Post AD FS,200,OK,For Each User 1-80,text,true,,8994,2613,100,100,452,0,0
1486147077042,848,Autenticação - Post AD FS,200,OK,For Each User 1-92,text,true,,8974,2593,100,100,637,0,0
1486147076945,948,Autenticação - Post AD FS,200,OK,For Each User 1-69,text,true,,8994,2613,100,100,88,0,0
1486147076940,959,Autenticação - Post AD FS,200,OK,For Each User 1-7,text,true,,8994,2613,100,100,56,0,0
1486147076953,942,Autenticação - Post AD FS,200,OK,For Each User 1-3,text,true,,8974,2593,100,100,131,0,0
1486147076990,911,Autenticação - Post AD FS,200,OK,For Each User 1-53,text,true,,8974,2593,100,100,65,0,0
1486147077139,787,Autenticação - Post AD FS,200,OK,For Each User 1-12,text,true,,8974,2593,100,100,44,0,0
1486147076817,1118,Autenticação - Post AD FS,200,OK,For Each User 1-96,text,true,,8994,2613,100,100,444,0,0
1486147076714,1235,Autenticação - Post AD FS,200,OK,For Each User 1-74,text,true,,8974,2593,100,100,806,0,0
1486147076844,1112,Autenticação - Post AD FS,200,OK,For Each User 1-60,text,true,,8974,2593,100,100,837,0,0
1486147072034,5935,Autenticação - Pagina Inicial,200,OK,For Each User 1-95,text,true,,16258,606,100,100,3623,0,88
1486147076621,1375,Autenticação - Post AD FS,200,OK,For Each User 1-15,text,true,,8974,2593,100,100,632,0,0
1486147077113,889,Autenticação - Post AD FS,200,OK,For Each User 1-59,text,true,,8994,2613,100,100,176,0,0
1486147077265,773,Autenticação - Post AD FS,200,OK,For Each User 1-75,text,true,,8974,2593,100,100,48,0,0
1486147076617,1449,Autenticação - Post AD FS,200,OK,For Each User 1-22,text,true,,8974,2593,100,100,133,0,0
1486147076654,1413,Autenticação - Post AD FS,200,OK,For Each User 1-45,text,true,,8994,2613,100,100,678,0,0
1486147076894,1177,Autenticação - Post AD FS,200,OK,For Each User 1-6,text,true,,8974,2593,100,100,59,0,0
1486147077377,714,Autenticação - Post AD FS,200,OK,For Each User 1-84,text,true,,8994,2613,100,100,68,0,0
1486147077358,746,Autenticação - Post AD FS,200,OK,For Each User 1-55,text,true,,8974,2593,100,100,58,0,0
1486147076662,1443,Autenticação - Post AD FS,200,OK,For Each User 1-93,text,true,,8974,2593,100,100,750,0,0
1486147077486,625,Autenticação - Post AD FS,200,OK,For Each User 1-94,text,true,,8974,2593,100,100,49,0,0
1486147076727,1386,Autenticação - Post AD FS,200,OK,For Each User 1-30,text,true,,8974,2593,100,100,782,0,0
1486147077528,599,Autenticação - Post AD FS,200,OK,For Each User 1-73,text,true,,8974,2593,100,100,67,0,0
1486147076717,1414,Autenticação - Post AD FS,200,OK,For Each User 1-17,text,true,,8974,2593,100,100,881,0,0
1486147076722,1414,Autenticação - Post AD FS,200,OK,For Each User 1-27,text,true,,8974,2593,100,100,788,0,0
1486147076710,1433,Autenticação - Post AD FS,200,OK,For Each User 1-50,text,true,,8994,2613,100,100,895,0,0
1486147077080,1069,Autenticação - Post AD FS,200,OK,For Each User 1-88,text,true,,8974,2593,100,100,536,0,0
1486147076743,1414,Autenticação - Post AD FS,200,OK,For Each User 1-70,text,true,,8974,2593,100,100,889,0,0
1486147076751,1411,Autenticação - Post AD FS,200,OK,For Each User 1-1,text,true,,8994,2613,100,100,879,0,0
1486147077562,601,Autenticação - Post AD FS,200,OK,For Each User 1-76,text,true,,8974,2593,100,100,79,0,0
1486147076851,1324,Autenticação - Post AD FS,200,OK,For Each User 1-61,text,true,,8974,2593,100,100,826,0,0
1486147076649,1526,Autenticação - Post AD FS,200,OK,For Each User 1-13,text,true,,8974,2593,100,100,992,0,0
1486147076664,1519,Autenticação - Post AD FS,200,OK,For Each User 1-26,text,true,,8994,2613,100,100,1018,0,0
1486147076626,1558,Autenticação - Post AD FS,200,OK,For Each User 1-56,text,true,,8974,2593,100,100,1090,0,0
1486147076946,1249,Autenticação - Post AD FS,200,OK,For Each User 1-10,text,true,,8974,2593,100,100,799,0,0
1486147076704,1516,Autenticação - Post AD FS,200,OK,For Each User 1-41,text,true,,8994,2613,100,100,1111,0,0
1486147076903,1321,Autenticação - Post AD FS,200,OK,For Each User 1-79,text,true,,8974,2593,100,100,921,0,0
1486147077154,1095,Autenticação - Post AD FS,200,OK,For Each User 1-46,text,true,,8974,2593,100,100,749,0,0
1486147076876,1379,Autenticação - Post AD FS,200,OK,For Each User 1-91,text,true,,8974,2593,100,100,1021,0,0
1486147077139,1128,Autenticação - Post AD FS,200,OK,For Each User 1-21,text,true,,8974,2593,100,100,750,0,0
1486147077189,1079,Autenticação - Post AD FS,200,OK,For Each User 1-9,text,true,,8974,2593,100,100,718,0,0
1486147077221,1052,Autenticação - Post AD FS,200,OK,For Each User 1-57,text,true,,8974,2593,100,100,713,0,0
1486147077203,1071,Autenticação - Post AD FS,200,OK,For Each User 1-34,text,true,,8994,2613,100,100,731,0,0
1486147077111,1165,Autenticação - Post AD FS,200,OK,For Each User 1-62,text,true,,8974,2593,100,100,780,0,0
1486147077145,1133,Autenticação - Post AD FS,200,OK,For Each User 1-77,text,true,,8994,2613,100,100,744,0,0
1486147077000,1294,Autenticação - Post AD FS,200,OK,For Each User 1-52,text,true,,8974,2593,100,100,830,0,0
1486147077268,1026,Autenticação - Post AD FS,200,OK,For Each User 1-18,text,true,,8974,2593,100,100,693,0,0
1486147077161,1136,Autenticação - Post AD FS,200,OK,For Each User 1-71,text,true,,8974,2593,100,100,743,0,0
1486147076763,1536,Autenticação - Post AD FS,200,OK,For Each User 1-54,text,true,,8974,2593,100,100,1198,0,0
1486147077196,1117,Autenticação - Post AD FS,200,OK,For Each User 1-11,text,true,,8974,2593,100,100,761,0,0
1486147077288,1041,Autenticação - Post AD FS,200,OK,For Each User 1-64,text,true,,8974,2593,100,100,732,0,0
1486147077390,940,Autenticação - Post AD FS,200,OK,For Each User 1-47,text,true,,8974,2593,100,100,664,0,0
1486147077324,1022,Autenticação - Post AD FS,200,OK,For Each User 1-67,text,true,,8994,2613,100,100,739,0,0
1486147077301,1045,Autenticação - Post AD FS,200,OK,For Each User 1-48,text,true,,8994,2613,100,100,759,0,0
1486147077366,983,Autenticação - Post AD FS,200,OK,For Each User 1-72,text,true,,8974,2593,100,100,694,0,0
1486147077420,930,Autenticação - Post AD FS,200,OK,For Each User 1-82,text,true,,8974,2593,100,100,666,0,0
1486147077351,1000,Autenticação - Post AD FS,200,OK,For Each User 1-90,text,true,,8974,2593,100,100,737,0,0
1486147077509,861,Autenticação - Post AD FS,200,OK,For Each User 1-66,text,true,,8994,2613,100,100,604,0,0
1486147077605,768,Autenticação - Post AD FS,200,OK,For Each User 1-23,text,true,,8994,2613,100,100,534,0,0
1486147077970,498,Autenticação - Post AD FS,200,OK,For Each User 1-95,text,true,,8994,2613,100,100,357,0,18
1486147077014,11844,Autenticação - Post Home PGD,200,OK,For Each User 1-8,text,true,,9697,7969,100,100,286,0,8
1486147076993,11877,Autenticação - Post Home PGD,200,OK,For Each User 1-33,text,true,,9697,7967,100,100,300,0,12
1486147076971,11910,Autenticação - Post Home PGD,200,OK,For Each User 1-49,text,true,,9697,7967,100,100,322,0,6
1486147077106,36920,Autenticação - Post Home PGD,200,OK,For Each User 1-36,text,true,,9697,7979,100,100,195,0,11
1486147077199,68317,Autenticação - Post Home PGD,200,OK,For Each User 1-85,text,true,,9697,7967,100,100,4474,0,13
1486147077113,68910,Autenticação - Post Home PGD,200,OK,For Each User 1-43,text,true,,9697,7961,100,100,4342,0,9
